"";"Author";"Comment";"Time";"NumberOfVotes";"Rate.Positive";"Rate.Negative";"Author.Parent";"NumberOfResponses";"LinkToResponses"
"378";"~Darek :";"W czasie wedrÛwe romÛw po wsi matka zawsze ich przyjmowala i chestowala herbata uwazajπc ze to tacy sami ludzie jak my. Ale po kilku latach tych odwiedzin. Romowie okradli nasz dom i to w czasie ukradli nawet emeryturÍ mamy a przszli po nia 20 min po listonoszu ktory emerytury przynosi≥. Przez okres naszej znajomoúci poznali nasz dom, nasze zwyczaje a nastepnie pos≥ali swoich kolegow aby dom splπdrowali . Oczywiscie od tej pory zaden z naszych ""znajomych romÛw "" nie pojawi≥ siÍ w naszym domu.. Nie che ich znac. To Wa≥konie, lenie, z≥odzieje i oszusci. Dlaczego nie dostosuja sie do obowiπzujπcyhc norm? nie pracuja tylko kradna , øebrzπ, wrÛøπ.? Popieram Prezydenta Wroc≥awia. Przed nimi trzeba siÍ bronic bo zagraøajom uczciwie pracujacym ludziom. Nie im pomagaja ich obroÒcy!!!";"wczoraj†14:43";"Liczba g≥osÛw:2";"100%";"0%";NA;"100%";"#mark"
"379";"~LUIGI_VAMPA :";"Czy ktoú widzia≥ uczciwie pracujπcego Roma? No nie liczπc tego muzyka Don Vasyl ze swoim zespo≥em?";"wczoraj†14:42";"Liczba g≥osÛw:3";"100%";"0%";NA;"100%";"#mark"
"380";"~nie do wiary :";"A jak niby Urzπd Miasta mia≥ wys≥aÊ powiadomienie??Na adres zameldowania na nielegalnym koczowisku??HAHAHA!!!! Ja Was proszÍ....absurd goni absurd!";"wczoraj†14:42";"Liczba g≥osÛw:3";"100%";"0%";NA;"100%";"#mark"
"381";"~Akse :";"Co za k≥amliwe sciery Ci z nomada straz miejska juz w tamtym roku dawala pisma nowiace o tym co ich czeka !!!";"wczoraj†14:42";"Liczba g≥osÛw:3";"100%";"0%";NA;"100%";"#mark"
"382";"~mka";"Fanem imigrantÛw nie jestem, ale jak dla mnie to przegiÍcie. ""Oni sπ bezwartoúciowi , a wrÍcz szkodliwi i czym prÍdzej naleøy ich usunπc""";"wczoraj†14:42";"Liczba g≥osÛw:21";"90%";"9%";"majcio34:";"90%";"#mark"
"383";"~Agata :";"Powinno siÍ wysiudaÊ tych wstrÍtnych cyganÛw z Polski!!!! Polakom nie potrafiπ zapewniÊ normalnego øycia a tym brudasom bÍdπ pomagaÊ!!! Co za chory kraj!";"wczoraj†14:42";"Liczba g≥osÛw:4";"100%";"0%";NA;"100%";"#mark"
"384";"~ss";"Nie potrafiπ czytaÊ lecz kaødy ma prawo jazdy.";"wczoraj†14:42";"Liczba g≥osÛw:6";"100%";"0%";"~FjorÛwka:";"100%";"#mark"
"385";"~Zocha Kulebiakowa :";"""halo Houston mamy problem"" z robactwem ! Ps. a tak sie úmialiúmy ze S≥owakÛw.";"wczoraj†14:41";"Liczba g≥osÛw:2";"100%";"0%";NA;"100%";"#mark"
"386";"~pump :";"Nie rozumiem jakiego pisemnego powiadomienia ? Komu ? Jesli w danym miejscu nie ma legalnych lokatorow to kogo niby trzeba informowac pisemnie ? Wszystkich ludzi na ziemi bo moze akurat ktorys z nich tam sebie nielegalnie koczuje ? Parafrazujac ""wszyscy legalnie zamieszkujacy zostali pisemnie powiadomieni"".";"wczoraj†14:41";"Liczba g≥osÛw:2";"100%";"0%";NA;"100%";"#mark"
"387";"~asdfghjkl; :";"Kurcze, dlaczego zapraszamy do siebie tych, ktorzy nie chca sie zasymilowac? Ja mieszkam w Irlandii, tu pracjuje, place podatki, moj syn ma tutejsze obywatelstwo a ja staje sie czescia tutejszej kultury. Ani ta banda ""romow"" ani przyjeta przez rzad grupa uchodzcow nie ma ani ochoty ani zamiaru stac sie czescia naszego kraju. Pomoc jak najbardziej przyjma, a jakze. Jak daja za darmo to czemu nie? ale pracowac? Przestrzegac prawa? po co?";"wczoraj†14:41";"Liczba g≥osÛw:2";"100%";"0%";NA;"100%";"#mark"
"388";"~set :";"Ja tam kuwa rasistπ nie jestem, ale z tymi úmieciami to trzeba zrobiÊ porzπdek.";"wczoraj†14:41";"Liczba g≥osÛw:7";"100%";"0%";NA;"100%";"#mark"
"389";"~kiedyú majkkel :";"Czy øeby by≥o poprawnie, to Maryla Rodowicz powinna zmieniÊ tekst swojej piosenki na ""Dziú prawdziwych RomÛw juø nie ma""? Przecieø wypadnie jedna sylaba z wiersza i utwÛr straci rytm... A co do koczowiska na terenie gminy, to øadnej pisemnej decyzji tam nie potrzeba, bo nie by≥o pisemnej decyzji o tym, øe mogπ tam sobie zrobiÊ ten swÛj syf. Przyszli, zrobili, nikogo o zdanie nie pytali, a przecieø to nie ich. Ich tam nie ma, to nie jest ich teren i gmina sobie moøe (i powinna) zrobiÊ taki porzπdek jaki chce bez pytania ich o cokolwiek. Dobrze, øe to posprzπtano.";"wczoraj†14:41";"Liczba g≥osÛw:3";"100%";"0%";NA;"100%";"#mark"
"390";"~Don Wasyl :";"Moøna by dla tych nygusÛw i z≥odziei wytyczyÊ jakiú rezerwat ale z dala od cywilizacji z ktÛrπ nie majπ nic wspÛlnego z wyjπtkiem przedmiotÛw ktÛre kradnπ.";"wczoraj†14:41";"Liczba g≥osÛw:3";"100%";"0%";NA;"100%";"#mark"
"391";"~sad :";"Wynocha z Polski i tyle... Prawo dla PolakÛw, p≥acπcych podatki i utrzymujπcych ten kraj a ciapakÛw - wywaliÊ i tyle!";"wczoraj†14:40";"Liczba g≥osÛw:3";"100%";"0%";NA;"100%";"#mark"
"392";"~cd rom haha";"Cyganka ewa przysz≥oúÊ ci wywrÛøy z fusÛw kawy ktÛra i tak ukrad≥a.";"wczoraj†14:39";"Liczba g≥osÛw:41";"100%";"0%";"~ewa:";"100%";"#mark"
"393";"~zaskoczony :";"Jak ktoú kto mieszka bez zameldowania w nielegalnie wybudowanym budynku moøe dostaÊ pisemnπ decyzjÍ?";"wczoraj†14:39";"Liczba g≥osÛw:4";"100%";"0%";NA;"100%";"#mark"
"394";"~666 :";"jakie to glupie...rununow muzumanow w polsce bronia jakies durne stowarzyszenia a polakow za granicπ nikt...";"wczoraj†14:39";"Liczba g≥osÛw:2";"100%";"0%";NA;"100%";"#mark"
"395";"~wer :";"bo zapomnia≥y teø siÍ zwrÛciÊ z pisemna prosba o zgode na zasiedlenie tych terenow";"wczoraj†14:39";"Liczba g≥osÛw:3";"100%";"0%";NA;"100%";"#mark"
"396";"~rosomak :";"Panowie z fundacji Nomada niech ≥askawie przyjmπ tych RomÛw do swoich mieszkaÒ. W ten sposÛb pokaøπ swoje zaangaøowanie w pomoc mniejszoúciom etnicznym. Posmakujecie co to znaczy mieÊ ich na g≥owie. Obiboki i lenie.";"wczoraj†14:39";"Liczba g≥osÛw:4";"100%";"0%";NA;"100%";"#mark"
"397";"~MISIO";"Na Madagaskar";"wczoraj†14:39";"Liczba g≥osÛw:3";"100%";"0%";"~JA:";"100%";"#mark"
"398";"~ancz :";"PÍdziÊ cygaÒstwo jak najdalej!.";"wczoraj†14:38";"Liczba g≥osÛw:12";"91%";"8%";NA;"91%";"#mark"
"399";"~LILIPUT ALE DUØY :";"Prezes Nomady powinien w swej dobroci przyjπÊ to CygaÒstwo pod swÛj dach a nie czerpaÊ korzyúci.Pewno to znowu jakiú cwaniak z partii PO- SRA—C”W.";"wczoraj†14:38";"Liczba g≥osÛw:6";"83%";"16%";NA;"83%";"#mark"
"400";"~qwe";"hej madry. Nazea Rom (Romow) nie pochodzi od Rzymu a od Rumunii!";"wczoraj†14:38";"Liczba g≥osÛw:2";"50%";"50%";"~takietam:";"50%";"#mark"
"401";"~Sprzedawca :";"Ad 3. Pomoc powinni dostaÊ, w wypadku chÍci asymilacji... a oni øebrzπ i kradnπ ! Ad 4. Wykluczeni ekonomicznie.... no co za chamskie k≥amstwo, czÍsto wiÍcej wyøebrzπ(ukradnπ) w jeden dzieÒ niø ja zarobiÍ w ciπgu tygodnia... tylko ja muszÍ p≥aciÊ podatki ! OgÛlnie to wyjazd do Rumuni jak siÍ nie podoba ! I tak mam uraz do cyganÛw bo mnie dwa razy juø w chamski sposÛb okradli.";"wczoraj†14:37";"Liczba g≥osÛw:4";"100%";"0%";NA;"100%";"#mark"
"402";"~ak :";"te cygaÒskie lepianki nazwano nieruchomoúciami to chyba jakies jaja";"wczoraj†14:37";"Liczba g≥osÛw:6";"100%";"0%";NA;"100%";"#mark"
"403";"pb(4) :";"åmiecie naleøy usuwaÊ, bπdü trzymaÊ jak najdalej od domu.";"wczoraj†14:36";"Liczba g≥osÛw:6";"66%";"33%";NA;"66%";"#mark"
"404";"myslacy.inaczej";"Fundacja Nomada jest organizacjπ niepotrzebna i wrÍcz szkodliwπ spo≥ecznie i powinna byÊ rozwiπzana. Aleø nie powinna, byÊ rozwiπzana, a zobligowana do utrzymywania RomÛw.";"wczoraj†14:36";"Liczba g≥osÛw:37";"97%";"2%";"majcio34:";"97%";"#mark"
"405";"~Markus :";"GoniÊ ich tam skπd pochodzπ: Indie, Bangladesz....";"wczoraj†14:36";"Liczba g≥osÛw:5";"80%";"20%";NA;"80%";"#mark"
"406";"~3434 :";"A czy romowie powiadomili kogokolwiek o zamiarze wybudowania nielegalnego osiedla??? Jesli nie, to dlaczego trzeba ich powiadamiac o rozbiurce???";"wczoraj†14:36";"Liczba g≥osÛw:13";"92%";"7%";NA;"92%";"#mark"
"407";"~lola :";"I co jeszcze? Moøe prezydent mia≥by zrobiÊ referendum czy wyburzyÊ coú czego oficjalnie nie ma? Paranoja...'Romowie potrzebujπ pomocy i jej oczekujπ....' a Polacy nie? Polska dla PolakÛw, a cygany niech siÍ do roboty wezmπ, a nie manifestujπ i OCZEKUJ•.....Powinno siÍ zrobiÊ z nimi to co na S≥owaci----wjecha≥y buldoøery i naprzÛd..... Majπ swÛj kraj to niech tam siedzπ.....";"wczoraj†14:35";"Liczba g≥osÛw:7";"100%";"0%";NA;"100%";"#mark"
"408";"~Wiktor";"Jak taka kochajπca jesteú to przygarnij ich do siebie mπdralo.";"wczoraj†14:35";"Liczba g≥osÛw:53";"100%";"0%";"~ewa:";"100%";"#mark"
"409";"~zdun :";"ZachipowaÊ, przebadaÊ, nakarmiÊ i odes≥aÊ do macierzy";"wczoraj†14:34";"Liczba g≥osÛw:4";"100%";"0%";NA;"100%";"#mark"
"410";"~Belotto :";"""Wsparcie powinno byÊ udzielane adekwatnie do ich potrzeb, w zgodzie z kulturπ romskπ i z poszanowaniem godnoúci"" - to jakaú kpina, cz≥onkÛw tej Nomady trzeba deportowaÊ razem z cyganami na AntarktydÍ.";"wczoraj†14:34";"Liczba g≥osÛw:6";"83%";"16%";NA;"83%";"#mark"
"411";"~Bogdan :";"Nie wolno dopuszczaÊ do budowania takich koczowisk w Polsce";"wczoraj†14:34";"Liczba g≥osÛw:6";"100%";"0%";NA;"100%";"#mark"
"412";"~Libertarian77 :";"Romowie to dla mnie podludzie, i co najgorsze oni sπ dumni ze swoich zwiÍrzÍcych instynktÛw dzielπc. Romowie dzielπ úwiat na ludzi na naturÍ (ktÛra musi ich wykarmiÊ). Ludzie to oczywiúcie oni. BrzydzÍ siÍ ich i uwaøam, øe powinni oni opuúciÊ EuropÍ bo o øadnej integracji tutaj nie moøe byÊ mowy.";"wczoraj†14:33";"Liczba g≥osÛw:9";"77%";"22%";NA;"77%";"#mark"
"413";"~mucha :";"Rzymianie g≥osujπ na PiS.";"wczoraj†14:32";"Liczba g≥osÛw:3";"66%";"33%";NA;"66%";"#mark"
"414";"~sprawdzcie szechtera";"racja,krecia robota syjonu brukselskiego.";"wczoraj†14:32";"Liczba g≥osÛw:17";"82%";"17%";"majcio34:";"82%";"#mark"
"415";"~Jan :";"Po pierwsze to nie by≥y nieruchomosci, a po drugie to nie ma zgody na taki burdel. koniec kropka.";"wczoraj†14:31";"Liczba g≥osÛw:9";"100%";"0%";NA;"100%";"#mark"
"416";"~ma≥y Jim Bim :";"Dlaczego ich nie przygarnie DON WASYL ,albo GÛrniak ziomalom trza pomÛc majπ domy jak pa≥ace znajdπ sie miejsca przed domem Wasyla jest kawa≥ ziemi pobudujπ tekturowe chaty i git.";"wczoraj†14:25";"Liczba g≥osÛw:8";"100%";"0%";NA;"100%";"#mark"
"417";"~andrzej :";"Wroc≥awski urzπd miasta bardziej martwi siÍ o CYGAN”W( nie RomÛw) UkraiÒcÛw, ArabÛw i MurzynÛw. Niø o mieszkaÒcÛw Wroc≥awia! O co tu chodzi? Wroc≥awianie majπ øyÊ za 250-400 z≥otych na miesiπc i to wszystko. Inni, czyli ci Cyganie, UkraiÒcy,Arabowie i Murzyni dostajπ mieszkania i zasi≥ki o wiele wiÍksze niø Polacy. Matka swoje dzieci chowa, a nie obce!";"wczoraj†14:17";"Liczba g≥osÛw:5";"100%";"0%";NA;"100%";"#mark"
"418";"~Komuch :";"Jeszcze nie wiecie do czego zdolni sπ cyganie... W Rumunii, S≥owacji czy nawet WÍgrzech to juø dobrze widaÊ.";"wczoraj†14:06";"Liczba g≥osÛw:4";"100%";"0%";NA;"100%";"#mark"
"419";"~ten co wie :";"Proponuje bardzo powaønie zainteresowaÊ siÍ tπ ca≥π nomadπ. PrzeprowadziÊ w ich siedzibie bardzo szczegÛ≥owe kontrole sanepidu, NIK, US i wszystkich innych instytucji. Ta organizacja robi przekrÍty z kasπ szkodzπc przy tym mieszkaÒcom Wroc≥awia. RadzÍ zainteresowaÊ siÍ majπtkiem nomadowcÛw oraz ich zeznaniami podatkowymi.";"wczoraj†14:04";"Liczba g≥osÛw:5";"100%";"0%";NA;"100%";"#mark"
"420";"~,gk";"jesteú taki ""dobrodziej"" ......na odleg≥oúÊ komputera !";"wczoraj†13:44";"Liczba g≥osÛw:5";"100%";"0%";"~mik:";"100%";"#mark"
"421";"~mama :";"to cyganie mieli jakies nieruchomoúci???";"wczoraj†13:25";"Liczba g≥osÛw:5";"100%";"0%";NA;"100%";"#mark"
"422";"~basia :";"Prawa nie przestrzegajπ Romowie i Nomada .Zajmujπ bezprawnie tereny wroc≥awskie na koczowisko . Mieszkam na KAMIE—SKIEGO BLISKO P≥acÍ wysokie podatki miastu takøe gruntowy.A Romom siÍ wszystko naleøy. Sπ tutaj niezwykle uciπøliwi- nie bÍdÍ do znudzenia powtarzaÊ zarzutÛw.Polecam rozwiπzaÊ i ukaraÊ NomadÍ za to øe przez tyle lat (oko≥o 10 ) nie wskaza≥a Romom jak øyÊ w cywilizowanym úwiecie. Utwierdza ich tylko w nierÛbstwie i pasoøytnictwie .ProszÍ zobaczyÊ czego broni Nomada. A co z≥ego robimy Romom ? przecieø øyjπ z naszych kieszeni.";"wczoraj†13:21";"Liczba g≥osÛw:30";"96%";"3%";NA;"96%";"#mark"
"423";"~ZZ";"Spokojnie. Jeszcze chwila, a nazwie CiÍ ""pÛ≥g≥Ûwkiem"" jak to ma w zwyczaju. Prawda Ewa?";"wczoraj†13:19";"Liczba g≥osÛw:4";"100%";"0%";"~Carloslexx:";"100%";"#mark"
"424";"apocal :";"Zyjemy w kraju gdzi eistnieje cos takiego jak chocby prawo budowlane i wiele innych praw. -Skad migranci z rumunii wzieli sie w Polsce,czy sa tu legalnie? -W jaki sposob migranci z rumunii zamieszkali w tym miejscu?,czy dostali legalny przydzial na zamieszaknie tam? -Jesli osiedle bylo prowizoryczne znaczy ze nie mialo pozwolenia na budowe awiec bylo nielegalne. Dalej,cytat; ""Romowie potrzebujπ pomocy i chcπ z niej korzystaÊ. Wsparcie powinno byÊ udzielane adekwatnie do ich potrzeb, w zgodzie z kulturπ romskπ i z poszanowaniem godnoúci."" -co znaczy powinno? kto tu ma sie dostosowac,prawo Polskie do nielegalnych imigrantow czy na odwrot? sory ale taki mamy klimat ze rdzenni mieszkancy tych terenow stosuja sie do wszelkich praw i wy macie zas-ny obowiazek robic to samo.Malo tego powinny byc na was nalozone dodatkowe obowiazki asymilacyjne do ktorych wy sie nie stosujecie. -Co znaczy ze maja dostac pomoc adekwatnie do ich potrzeb..czy Polak ktory zbankrutuje i nie ma gdzie mieszkac i laduje na ulicy tez dostaje pomoc adekwatnie do swojej sytuacji,czyli inne mieszkanie?? To jest ta sama mentalnosc co arabow i afrykanow,--oni maja dostac.Nie jestescie u siebie i powinniscie byc natychmiast wydalenie z kraju.";"wczoraj†13:05";"Liczba g≥osÛw:5";"100%";"0%";NA;"100%";"#mark"
"425";"~ddr :";"to nie sπ nieruchomoúci...";"wczoraj†13:01";"Liczba g≥osÛw:2";"100%";"0%";NA;"100%";"#mark"
"426";"~ZZ :";"Jestem przekonana, ze decyzjÍ pisemnπ dotyczacπ rozbiÛrki Romowie otrzymali na ten sam adres na ktÛry otrzymali decyzjÍ o podatku o nieruchomoúci:))) Niech dobrze poszukajπ, a Nomada niech w poszukiwaniach pomoøe.";"wczoraj†12:57";"Liczba g≥osÛw:6";"100%";"0%";NA;"100%";"#mark"
"427";"~Arturo Lasar :";"Prosta propozycja dla ludzi z Nomady, jeúli tak zaleøy Wam na losie tych RomÛw, to weücie ich do swoich domÛw. Zobaczymy jak szybko zmienicie zdanie, i bez pyskowania tylko konkretnie, ktÛry pierwszy?";"wczoraj†12:55";"Liczba g≥osÛw:5";"100%";"0%";NA;"100%";"#mark"
"428";"~mfhhe";"÷j tam, ojjjjejju zaraz wyrzucimy,nie uzywaj drastycznych okreslen,zrobmy eksperyment. wprowadzmy sie do nas oczywiscie mam na mysli ,koczowisko jakie stworzyli bez pozwolenia,a zobaczysz jak oni beda reagowac.Mysle ze to by bylo bardzo pouczajace dla wszystkich stron zjawisko.Po takiej lekcji uzgodnic ustawy dotyczace takich patalogicznych zachowan.U mnie mozesz mieszkac i zyc tylko na MOICH warunkach,nie ma mowy o jakims okresleniu ,nie radzimy sobie,to oni nie chca ,sobie ,radzic,czyt.pracowac na siebie i swoje rodziny.A MY nie chcemy niszczyc naszych rodzn.";"wczoraj†12:49";"Liczba g≥osÛw:22";"95%";"4%";"~JA:";"95%";"#mark"
"429";"~E! :";"Po co im pisemna decyzja, skoro nie potrafiπ czytaÊ?";"wczoraj†12:43";"Liczba g≥osÛw:6";"100%";"0%";NA;"100%";"#mark"
"430";"~Hern :";"co to za fundacje??? z czego te pasozyty siÍ utrzymujπ???";"wczoraj†12:25";"Liczba g≥osÛw:6";"100%";"0%";NA;"100%";"#mark"
"431";"~ed :";"RomÛw zapraszamy do dzia≥u sprzedaøy u wybranego dewelopera. Tam mona kupi mieszkanie. Slamsy podlegajπ rozbiorce.";"wczoraj†12:00";"Liczba g≥osÛw:9";"100%";"0%";NA;"100%";"#mark"
"432";"~Polak :";"Ale siÍ ustawili w Nomadzie kasa ,kasa.";"wczoraj†11:52";"Liczba g≥osÛw:6";"100%";"0%";NA;"100%";"#mark"
"433";"~JA";"Dodam jeszcze, øe Cyganie z Rumunii nie sπ jedynym problemem Wroc≥awia. Z polskimi Cyganami teø sobie nie radzimy wiÍc Ich gdzie wyrzucimy?";"wczoraj†11:35";"Liczba g≥osÛw:9";"66%";"33%";"~mfhhe:";"66%";"#mark"
"434";"~JA";"Fajnie, tylko, øÍ pytanie by≥o do EWY, czy potrafi tai model wspÛlnoty przedstawiÊ. A Ty, wybacz< ale przedstawiasz tylko øπdania, co do ktÛrych wiadomo, øe Oni (Cyganie) ich nie spe≥niπ i to jest oczywiste. Taka dyskusja jest niemerytoryczna. :(";"wczoraj†11:31";"Liczba g≥osÛw:18";"27%";"72%";"~mfhhe:";"72%";"#mark"
"435";"~Carloslexx";"A taka Ewa wszystkich naoko≥o obraøa chociaø sama nie ma nic konstruktywnego do powiedzenia";"wczoraj†11:23";"Liczba g≥osÛw:4";"100%";"0%";"~ewa:";"100%";"#mark"
"436";"~Cyganie doRumunii :";"Brawo Dutkiewicz . Nie ma zgody na slamsy we Wroc≥awiu . Jak Cyganie chcπ mieszkaÊ w slamsach niech wracajπ do Rumunii . na koszt Wroc≥awia . Nie moøe byÊ ludzi poza prawem , nawet jak to Cygani z Rumunii";"wczoraj†10:53";"Liczba g≥osÛw:9";"100%";"0%";NA;"100%";"#mark"
"437";"~mfhhe";"Harmonijnie pytasz? wedlug mnie to jest tak jak mam ja czy Ty,chcesz mieszkac, tooo sie starasz ,sama o pozwolenie w urzedzie.Po ,pozytywnym rozpatrzeniu sprawy, dostaniesz mieszkanie do remontu, a nie jak oni .wyremontowane.,albo kupujesz za gotowke lub bierzesz kredyt iplacisz z odsetkami .Jesli chca jesc, niech na to pracuja,chca sie uczyc niech ida do szkoly,rozumies?z to jest harmonia, to XXI wiek .Ich nie trzeba uczyc zyc - to umia lepiej od ciebie.Cyganie musza zrozumiec ze !! My mamy tego ,dosc,nie bedziemy mieszkac w smietniku ktory produkuja,nie pozwalamy im zajmowac miejsc ,za darmo i bez oplat,nie bedziemy schodzic z wlasnych drog ze strachu przed ich natrectwem,agresja i oszustwami.Albo przyjma nasze warunki albo wyjazd na jakas wyspe i nie ma tu zadnego przesladowania ,to tylko realne spojrzenia na ICH problem,ktorego nie mamy ochoty dluzej finansowac.";"wczoraj†10:46";"Liczba g≥osÛw:267";"98%";"1%";"~JA:";"98%";"#mark"
"438";"~Big :";"A czy cyganie z Paprotnej majπ w≥asnoúÊ tego terenu? A czy cyganie z Paprotnej majπ projekty swoich pa≥acÛw? A czy cyganie z Paprotnej majπ pozwolenie na te budowle? WiÍc Nomada odwalcie siÍ od Miasta. Dzia≥ajcie na rzecz cyganÛw a nie na swojπ. Bo na razie to nie widaÊ abyúcie coú konkretnego dla tych cyganÛw zrobili.";"wczoraj†10:44";"Liczba g≥osÛw:8";"100%";"0%";NA;"100%";"#mark"
"439";"~patriota, :";"Cyganie, ach Romowie, to dowÛd na to, øe øadni odmienni kulturowo uchodücy siÍ nie dostosujπ i nie wniosπ niczego do kultury danego narodu. Cyganie sπ w Europie od úredniowiecza i co i nic same problemy. WspÛ≥czuje mieszkaÒcom Wroc≥awia, a w≥adze miasta podziwiam za odwagÍ i dzia≥anie zgodnie z literπ prawa, ktÛrego Romowie nie uznajπ. Cyganie potrafiπ groziÊ i wyklinaÊ, a nawet rzucaÊ klπtwy";"wczoraj†10:36";"Liczba g≥osÛw:9";"100%";"0%";NA;"100%";"#mark"
"440";"~:\ :";"Pisemne informacje o wyburzeniu tych slamsÛw zosta≥y wys≥ane na adresy zameldowania ich mieszkaÒcÛw. Tylko ilu z RomÛw , nawet gdyby dosta≥o taki dokument, potrafi≥oby go przeczytaÊ. O zrozumieniu zawartoúci to nawet nie marzÍ.";"wczoraj†10:35";"Liczba g≥osÛw:8";"100%";"0%";NA;"100%";"#mark"
"441";"~kaka :";"Z cyganami sπ tylko problemy, jak mozna ich broniÊ, a nie normalnych ludzi skazanych na ich przykre sπsiedztwo";"wczoraj†10:31";"Liczba g≥osÛw:8";"100%";"0%";NA;"100%";"#mark"
"442";"~dudasracz :";"buractwo nomadowe niech zabierze brudaÛw do siebie a od miasta siÍ od...";"wczoraj†10:30";"Liczba g≥osÛw:7";"100%";"0%";NA;"100%";"#mark"
"443";"~Cyganeczka :";"Cz≥onkowie fundacji Nomada powinni przyjπÊ pod swÛj dach po kilku RomÛw na okres np. jednego roku. Zobaczymy co po roku powiedzπ.";"wczoraj†10:21";"Liczba g≥osÛw:9";"100%";"0%";NA;"100%";"#mark"
"444";"~miko";"zanim ich aresztujπ, powinni zajπÊ siÍ Tobπ psychologowie.";"wczoraj†10:14";"Liczba g≥osÛw:4";"25%";"75%";"~KS:";"75%";"#mark"
"445";"~miko";"Dlaczego nie napiszesz wprost- wykorzystaÊ doswiadczeniahitlerowcow, zaped ziÊ do obozow i zagazowaÊ?";"wczoraj†10:12";"Liczba g≥osÛw:6";"16%";"83%";"~Majka:";"83%";"#mark"
"446";"~mik :";"Czytajπc te wpisy, nie sposob siÍ oprzeÊ wraøeniu,øe Wroc≥aw to miasto, w ktorym dogodne warunki rozwoju znalaz≥y wrogoúÊ do obcych i rasizm. W≥adze miasta udajπ,øe tego nie widzπ.";"wczoraj†10:09";"Liczba g≥osÛw:9";"22%";"77%";NA;"77%";"#mark"
"447";"~olo :";"Prezydent postapil slusznie,jezeli ci ludzie dostali sie legalnie do kraju powinni zameldowac sie w odpowiednim biurze,ale skoro poniszczyli swoje dokumenty zeby ich nikt nie scigal to powinni byc tak jak to robia inne panstw deportowani do kraju z ktorego przybyli,zadna organizacja nie moze wtracac sie w prawo innego kraju,albo beda przestrzegac polskiego prawa albo deport.";"wczoraj†09:47";"Liczba g≥osÛw:9";"100%";"0%";NA;"100%";"#mark"
"448";"~UczeÒ :";"Stowarzyszenie NOMADA wystÍpuje przeciw obowiπzujπcemu prawu i obyczajom. WystÍpuje takøe przeciw interesom mieszkaÒcÛw Wroc≥awia. Od samego poczπtku Wroc≥aw by≥ miastem wielu narodowoúci i kultur. PrÛcz pozosta≥ych po wojnie NiemcÛw mieszkali tu Polacy z rÛønych stron kraju i Europy, Øydzi, UkraiÒcy, Rosjanie, Grecy i Cyganie. Znaleüli tu swoje miejsce takøe egzotyczni Karaimi. We Wroc≥awiu nigdy nie by≥o takich rasistowskich ekscesÛw jakie mia≥y miejsce zaraz po wojnie na przyk≥ad w Kielcach. To bogactwo narodowoúci i kultur zaowocowa≥o w bardzo korzystny sposÛb urodÍ i mentalnoúÊ jego mieszkaÒcÛw. Stowarzyszenie NOMADA bezpodstawnie i bezczelnie kwestionuje ten stan rzeczy, usi≥ujπc przyprawiÊ Wroc≥awianom gÍby ksenofobÛw. Ale to siÍ nie uda. Kaødy kto przestrzega obowiπzujπcego tu prawa i obyczajÛw moøe spokojnie tu mieszkaÊ, bez wzglÍdu na swojπ narodowoúÊ, wyznanie czy rasÍ. Przyjmijcie do wiadomoúci wrogowie Wroc≥awia, øe wasz sabotaø jest i pozostanie bezskuteczny. Jeúli juø chcecie pomagaÊ, to zajmijcie siÍ tymi Ñwykluczonymiî, ktÛrzy nimi zostali bez w≥asnej woli i winy.";"wczoraj†09:32";"Liczba g≥osÛw:179";"98%";"1%";NA;"98%";"#mark"
"449";"~Pawe≥";"Emigruj do Rosji dam ci dwa euro na podrÛz";"wczoraj†09:15";"Liczba g≥osÛw:3";"66%";"33%";"~Majka:";"66%";"#mark"
"450";"~ekonom :";"wprawdzie tylko tu mieszkam, ale Wroc≥awia siÍ wstydzÍ i to bardzo. Zbieranina zakompleksionych ludzi, ktÛrymi kierujπ nieudacznicy";"wczoraj†09:12";"Liczba g≥osÛw:6";"50%";"50%";NA;"50%";"#mark"
"451";"~ekonom :";"od "" pomocy"" ze strony Dutkiewicza uchroÒ nas Panie";"wczoraj†09:11";"Liczba g≥osÛw:7";"28%";"71%";NA;"71%";"#mark"
"452";"~wroc≥awianin";"Masakra droga Pani to sπ takie idiotki jak ty , Nied≥ugo wyrzucπ ciÍ z twego w≥asnego domu,>Juø teraz w Rynku nie moøna w ogrÛdku napiÊ siÍ kawy , bo Pani ktÛra nie da≥a romskiemu dziecku pieniÍdzy na ""chleb"" naplu≥o to dzieciπtko jej do kawy @ To jest masakra, weü ich do domu i utrzymuj,idiotko";"wczoraj†08:54";"Liczba g≥osÛw:10";"100%";"0%";"~ewa:";"100%";"#mark"
"453";"~1974 :";"Pisemnej? Przecieø Ci ludzie sπ tutaj nielegalnie. W centrum ich pe≥no. Nic nie robiπ. Roznoszπ tylko brud i zarazÍ. Mam nadziejÍ, øe drugie obozowisko zostanie rÛwnieø zniszczone. Jak chcπ niech idπ do noclegowni. Zobaczπ jak jest fajnie i natychmiast zmieniπ kraj, na ktÛrym pasoøytujπ. NIE dla pasoøytnictwa we Wroc≥awiu.";"wczoraj†08:53";"Liczba g≥osÛw:7";"85%";"14%";NA;"85%";"#mark"
